,file,sex,file.num,days.spider.starved,age,humidity,pop,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing
1052,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,632318,r,0,run,run,0,far,0
1053,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,637865,w,0,walk,walk,0,far,0
1054,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,645896,3,0,walk,walk,0,close,0
1055,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,648865,4,0,walk,walk,0,far,0
1056,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,655850,i,turn,walk,turn,0,far,0
1057,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,661225,3,0,walk,walk,0,close,0
1058,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,668179,i,turn,walk,turn,0,close,0
1059,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,670538,4,0,walk,walk,0,far,0
1060,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,692899,r,0,run,run,0,far,0
1061,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,713308,w,0,walk,walk,0,far,0
1062,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,744609,i,turn,walk,turn,0,far,0
1063,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,768126,r,0,run,run,0,far,0
1064,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,793222,w,0,walk,walk,0,far,0
1065,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,800707,i,turn,walk,turn,0,far,0
1066,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,854006,3,0,walk,walk,0,close,0
1067,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,855506,r,0,run,run,0,close,0
1068,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,856632,4,0,run,run,0,far,0
1069,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,870304,w,0,walk,walk,0,far,0
1070,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,874945,3,0,walk,walk,0,close,0
1071,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,879101,b,pause,walk,pause,0,close,0
1072,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,880305,i,turn,walk,turn,0,close,0
1073,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,885930,4,0,walk,walk,0,far,0
1074,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,909935,g,0,groom,groom,0,far,0
1075,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,918154,w,0,walk,walk,0,far,0
1076,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,928905,e,0,inch,inch,0,far,0
1077,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,930858,w,0,walk,walk,0,far,0
1078,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,947750,3,0,walk,walk,0,close,0
1079,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,966334,i,turn,walk,turn,0,close,0
1080,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,967162,z,capture,walk,capture,0,close,0
1081,10_28_12_a1m.csv,male,11,10,4,34%,FVW,1052,23,969587,EOF,end_trial,walk,end_trial,0,close,0
1082,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,7610,g,0,groom,groom,0,0,0
1083,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,622314,1,0,groom,groom,0,far,0
1084,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,626783,w,0,walk,walk,0,far,0
1085,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,636111,d,wing_disp,walk,wing_disp,0,far,0
1086,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,664862,r,0,run,run,0,far,0
1087,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,667909,f,fly,run,fly,0,far,0
1088,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,672207,f,fly,run,fly,0,far,0
1089,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,674894,f,fly,run,fly,0,far,0
1090,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,676238,f,fly,run,fly,0,far,0
1091,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,677738,f,fly,run,fly,0,far,0
1092,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,679426,f,fly,run,fly,0,far,0
1093,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,683738,w,0,walk,walk,0,far,0
1094,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,685348,r,0,run,run,0,far,0
1095,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,686379,f,fly,run,fly,0,far,0
1096,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,688645,w,0,walk,walk,0,far,0
1097,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,692223,f,fly,walk,fly,0,far,0
1098,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,695817,f,fly,walk,fly,0,far,0
1099,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,704302,b,pause,walk,pause,0,far,0
1100,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,706630,f,fly,walk,fly,0,far,0
1101,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,742820,g,0,groom,groom,0,far,0
1102,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,747648,w,0,walk,walk,0,far,0
1103,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,749726,y,ab_lift,walk,ab_lift,0,far,0
1104,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,750867,y,ab_lift,walk,ab_lift,0,far,0
1105,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,752711,3,0,walk,walk,0,close,0
1106,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,755133,y,ab_lift,walk,ab_lift,0,close,0
1107,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,755727,y,ab_lift,walk,ab_lift,0,close,0
1108,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,756430,y,ab_lift,walk,ab_lift,0,close,0
1109,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,757289,y,ab_lift,walk,ab_lift,0,close,0
1110,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,759242,y,ab_lift,walk,ab_lift,0,close,0
1111,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,767602,s,0,stop,stop,0,close,0
1112,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,779447,y,ab_lift,stop,ab_lift,0,close,0
1113,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,779790,y,ab_lift,stop,ab_lift,0,close,0
1114,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,781072,y,ab_lift,stop,ab_lift,0,close,0
1115,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,788822,g,0,groom,groom,0,close,0
1116,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,794682,y,ab_lift,groom,ab_lift,0,close,0
1117,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,795525,y,ab_lift,groom,ab_lift,0,close,0
1118,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,796150,y,ab_lift,groom,ab_lift,0,close,0
1119,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,800416,y,ab_lift,groom,ab_lift,0,close,0
1120,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,869748,j,jump,groom,jump,0,close,0
1121,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,870701,4,0,groom,groom,0,far,0
1122,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,872873,f,fly,groom,fly,0,far,0
1123,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,875608,w,0,walk,walk,0,far,0
1124,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,876436,f,fly,walk,fly,0,far,0
1125,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,878358,r,0,run,run,0,far,0
1126,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,883342,w,0,walk,walk,0,far,0
1127,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,894749,y,ab_lift,walk,ab_lift,0,far,0
1128,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,895546,d,wing_disp,walk,wing_disp,0,far,0
1129,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,903578,f,fly,walk,fly,0,far,0
1130,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,913281,e,0,inch,inch,0,far,0
1131,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,919672,w,0,walk,walk,0,far,0
1132,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,920719,y,ab_lift,walk,ab_lift,0,far,0
1133,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,972862,g,0,groom,groom,0,far,0
1134,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,995801,h,0,timeout,timeout,0,far,0
1135,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1011614,g,0,groom,groom,0,far,0
1136,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1266893,s,0,stop,stop,0,far,0
1137,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1273127,3,0,stop,stop,0,close,0
1138,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1304176,4,0,stop,stop,0,far,0
1139,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1327052,3,0,stop,stop,0,close,0
1140,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1391493,y,ab_lift,stop,ab_lift,0,close,0
1141,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1393494,j,jump,stop,jump,0,close,0
1142,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1395057,4,0,stop,stop,0,far,0
1143,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1395963,w,0,walk,walk,0,far,0
1144,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1397338,r,0,run,run,0,far,0
1145,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1401885,w,0,walk,walk,0,far,0
1146,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1403089,y,ab_lift,walk,ab_lift,0,far,0
1147,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1404214,d,wing_disp,walk,wing_disp,0,far,0
1148,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1408183,f,fly,walk,fly,0,far,0
1149,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1414417,b,pause,walk,pause,0,far,0
1150,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1418917,y,ab_lift,walk,ab_lift,0,far,0
1151,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1423824,g,0,groom,groom,0,far,0
1152,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1644663,i,turn,groom,turn,0,far,0
1153,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1646960,r,0,run,run,0,far,0
1154,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1648023,3,0,run,run,0,close,0
1155,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1650851,w,0,walk,walk,0,close,0
1156,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1651726,y,ab_lift,walk,ab_lift,0,close,0
1157,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1652007,y,ab_lift,walk,ab_lift,0,close,0
1158,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1653507,r,0,run,run,0,close,0
1159,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1656429,w,0,walk,walk,0,close,0
1160,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1656773,4,0,walk,walk,0,far,0
1161,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1659367,y,ab_lift,walk,ab_lift,0,far,0
1162,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1660023,y,ab_lift,walk,ab_lift,0,far,0
1163,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1665383,y,ab_lift,walk,ab_lift,0,far,0
1164,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1667180,y,ab_lift,walk,ab_lift,0,far,0
1165,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1668133,y,ab_lift,walk,ab_lift,0,far,0
1166,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1675180,r,0,run,run,0,far,0
1167,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1689478,h,0,timeout,timeout,0,far,0
1168,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1699213,w,0,walk,walk,0,far,0
1169,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1702979,r,0,run,run,0,far,0
1170,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1711135,w,0,walk,walk,0,far,0
1171,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1728902,s,0,stop,stop,0,far,0
1172,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1753809,g,0,groom,groom,0,far,0
1173,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1778717,w,0,walk,walk,0,far,0
1174,10_28_12_a2f.csv,female,12,10,4,34%,FVW,1111,23,1788154,EOF,end_trial,walk,end_trial,0,far,0
1175,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,2110,w,0,walk,walk,0,0,0
1176,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,11407,i,turn,walk,turn,0,0,0
1177,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,19673,g,0,groom,groom,0,0,0
1178,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,21189,j,jump,groom,jump,0,0,0
1179,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,22783,g,0,groom,groom,0,0,0
1180,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,51565,w,0,walk,walk,0,0,0
1181,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,53456,y,ab_lift,walk,ab_lift,0,0,0
1182,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,55800,g,0,groom,groom,0,0,0
1183,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,69207,w,0,walk,walk,0,0,0
1184,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,69895,j,jump,walk,jump,0,0,0
1185,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,71316,w,0,walk,walk,0,0,0
1186,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,71817,f,fly,walk,fly,0,0,0
1187,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,76082,f,fly,walk,fly,0,0,0
1188,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,78770,b,pause,walk,pause,0,0,0
1189,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,82848,y,ab_lift,walk,ab_lift,0,0,0
1190,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,88692,y,ab_lift,walk,ab_lift,0,0,0
1191,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,89099,i,turn,walk,turn,0,0,0
1192,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,94458,g,0,groom,groom,0,0,0
1193,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,99334,i,turn,groom,turn,0,0,0
1194,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,108240,w,0,walk,walk,0,0,0
1195,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,173666,r,0,run,run,0,0,0
1196,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,179573,w,0,walk,walk,0,0,0
1197,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,235889,y,ab_lift,walk,ab_lift,0,0,0
1198,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,236326,y,ab_lift,walk,ab_lift,0,0,0
1199,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,237076,i,turn,walk,turn,0,0,0
1200,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,237482,f,fly,walk,fly,0,0,0
1201,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,241264,w,0,walk,walk,0,0,0
1202,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,242045,f,fly,walk,fly,0,0,0
1203,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,251827,g,0,groom,groom,0,0,0
1204,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,270703,w,0,walk,walk,0,0,0
1205,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,275469,g,0,groom,groom,0,0,0
1206,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,284500,w,0,walk,walk,0,0,0
1207,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,294113,i,turn,walk,turn,0,0,0
1208,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,298441,g,0,groom,groom,0,0,0
1209,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,308223,i,turn,groom,turn,0,0,0
1210,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,312879,w,0,walk,walk,0,0,0
1211,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,313348,i,turn,walk,turn,0,0,0
1212,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,338365,g,0,groom,groom,0,0,0
1213,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,395415,w,0,walk,walk,0,0,0
1214,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,396555,f,fly,walk,fly,0,0,0
1215,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,433307,i,turn,walk,turn,0,0,0
1216,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,480763,g,0,groom,groom,0,0,0
1217,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,498295,w,0,walk,walk,0,0,0
1218,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,509420,g,0,groom,groom,0,0,0
1219,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,583065,w,0,walk,walk,0,0,0
1220,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,586549,g,0,groom,groom,0,0,0
1221,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,628958,f,fly,groom,fly,0,0,0
1222,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,639708,w,0,walk,walk,0,0,0
1223,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,681398,g,0,groom,groom,0,0,0
1224,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,703321,j,jump,groom,jump,0,0,0
1225,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,706962,w,0,walk,walk,0,0,0
1226,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,711181,r,0,run,run,0,0,0
1227,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,713071,w,0,walk,walk,0,0,0
1228,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,728228,y,ab_lift,walk,ab_lift,0,0,0
1229,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,757511,h,0,timeout,timeout,0,0,0
1230,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,773465,w,0,walk,walk,0,0,0
1231,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,776215,g,0,groom,groom,0,0,0
1232,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,790825,w,0,walk,walk,0,0,0
1233,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,795529,f,fly,walk,fly,0,0,0
1234,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,795904,f,fly,walk,fly,0,0,0
1235,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,816358,i,turn,walk,turn,0,0,0
1236,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,818202,1,0,walk,walk,0,far,0
1237,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,825186,w,0,walk,walk,0,far,0
1238,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,830421,f,fly,walk,fly,0,far,0
1239,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,854065,y,ab_lift,walk,ab_lift,0,far,0
1240,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,855268,y,ab_lift,walk,ab_lift,0,far,0
1241,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,856643,i,turn,walk,turn,0,far,0
1242,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,858502,r,0,run,run,0,far,0
1243,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,860643,3,0,run,run,0,close,0
1244,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,863971,w,0,walk,walk,0,close,0
1245,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,868112,4,0,walk,walk,0,far,0
1246,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,875785,i,turn,walk,turn,0,far,0
1247,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,924600,g,0,groom,groom,0,far,0
1248,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,929725,w,0,walk,walk,0,far,0
1249,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,935819,j,jump,walk,jump,0,far,0
1250,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,937585,r,0,run,run,0,far,0
1251,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,939617,w,0,walk,walk,0,far,0
1252,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,947586,b,pause,walk,pause,0,far,0
1253,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,950117,i,turn,walk,turn,0,far,0
1254,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,963055,y,ab_lift,walk,ab_lift,0,far,0
1255,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,963368,y,ab_lift,walk,ab_lift,0,far,0
1256,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,967415,i,turn,walk,turn,0,far,0
1257,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,969228,6,0,walk,walk,0,far,chase
1258,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,970978,3,0,walk,walk,0,close,chase
1259,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,983744,4,0,walk,walk,0,far,chase
1260,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,984400,7,0,walk,walk,0,far,chase
1261,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,985182,y,ab_lift,walk,ab_lift,0,far,0
1262,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,986369,y,ab_lift,walk,ab_lift,0,far,0
1263,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1005761,h,0,timeout,timeout,0,far,0
1264,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1020152,w,0,walk,walk,0,far,0
1265,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1020543,3,0,walk,walk,0,close,0
1266,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1024543,s,0,stop,stop,0,close,0
1267,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1026856,f,fly,stop,fly,0,close,0
1268,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1030246,4,0,stop,stop,0,far,0
1269,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1031090,b,pause,stop,pause,0,far,0
1270,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1031746,w,0,walk,walk,0,far,0
1271,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1039419,r,0,run,run,0,far,0
1272,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1043138,f,fly,run,fly,0,far,0
1273,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1051295,w,0,walk,walk,0,far,0
1274,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1072124,y,ab_lift,walk,ab_lift,0,far,0
1275,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1076327,y,ab_lift,walk,ab_lift,0,far,0
1276,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1082077,i,turn,walk,turn,0,far,0
1277,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1087765,y,ab_lift,walk,ab_lift,0,far,0
1278,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1089015,y,ab_lift,walk,ab_lift,0,far,0
1279,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1090609,y,ab_lift,walk,ab_lift,0,far,0
1280,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1102375,3,0,walk,walk,0,close,0
1281,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1103438,y,ab_lift,walk,ab_lift,0,close,0
1282,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1108298,j,jump,walk,jump,0,close,0
1283,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1109470,4,0,walk,walk,0,far,0
1284,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1117939,s,0,stop,stop,0,far,0
1285,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1124486,y,ab_lift,stop,ab_lift,0,far,0
1286,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1125361,y,ab_lift,stop,ab_lift,0,far,0
1287,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1126799,r,0,run,run,0,far,0
1288,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1128080,j,jump,run,jump,0,far,0
1289,10_2_12_a1f.csv,female,2,N/A,5,N/A,FVW,1005,22,1130096,w,0,walk,walk,0,far,0
