file.num,behav,new.dur,pred.state,sex,age,pop,temp,humidity,date,predator
4,run,318.5395,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,320.077,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,320.409,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,pause,320.5,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,321,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,rev_walk,321.9635,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,rev_walk,322.25,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,turn,322.7795,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,rev_walk,323.7795,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,turn,325.064,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,rev_walk,325.9365,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,327.4135,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,328.1765,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,turn,333.6705,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,334.6705,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,352.105,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,352.974,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,rev_walk,354.0735,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,turn,354.6815,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,355.3095,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,356.25,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,364.399,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,366.547,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,pause,375.5845,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,376.2165,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,pause,387.2285,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,387.5925,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,pause,388.141,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,388.517,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,389.281,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,392.218,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,395.977,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,424.823,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,431.4065,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,438.21,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,442.57,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,458.387,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,473.8575,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,478.8475,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,487.205,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,494.011,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,496.054,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,497.0745,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,498.122,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,498.746,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,500.345,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,500.5,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,jump,500.75,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,500.974,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,fly,502.102,close,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,502.5,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,504.109,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,508.298,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,run,508.7385,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,512.084,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,512.7325,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,521.6195,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,604.847,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,608.98,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,750.318,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,759.0515,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,759.428,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,759.8,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,760.148,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,760.6395,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,761.048,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,761.4115,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,ab_lift,761.824,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,walk,762.824,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,772.748,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,fly,822.049,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,timeout,822.869,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
4,groom,855.025,far,Female,3,FVW,21,16,03_17_2013_b4F.csv,mantid
5,groom,2.571,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,9.6385,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,timeout,18.3055,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,23.3015,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,27.4245,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,35.514,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,36.6075,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,52.876,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,53.876,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,wing_disp,58.4795,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,59.4795,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,60.8915,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,70.076,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,78.6675,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,121.22,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,128.008,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,128.952,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,129.9615,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,147.6545,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,178.0595,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,181.831,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,182.831,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,191.0995,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,192.0995,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,199.2435,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,200.2435,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,204.746,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,210.3095,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,241.578,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,258.4505,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,267.1245,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,288.094,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,301.534,0,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,305.398,entered,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,timeout,306.374,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,311.8475,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,323.7725,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,wing_disp,325.8445,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,326.8445,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,wing_disp,330.6415,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,331.6415,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,343.6175,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,348.8235,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,351.3555,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,355.3745,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,390.779,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,391.779,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,wing_disp,398.956,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,399.956,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,416.5045,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,479.776,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,500.305,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,503.9275,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,511.4435,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,512.4435,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,turn,552.2245,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,walk,553.2245,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
5,groom,579.165,far,Male,3,FVW,21,16,03_17_2013_b5M.csv,mantid
6,groom,1.3775,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,177.8035,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,178.8795,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,179.2235,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,179.6675,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,180.1395,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,180.475,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,181.0195,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,181.6595,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,182.6595,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,185.599,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,jump,277.1455,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,278.721,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,279.289,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,280.749,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,301.769,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,303.313,0,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,309.708,entered,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,timeout,312.156,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,run,312.8365,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,run,313.764,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,314.3285,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,315.0645,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,run,315.7885,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,317.332,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,323.1215,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,wing_disp,332.801,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,333.801,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,336.6155,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,wing_disp,338.2995,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,339.2995,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,343.112,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,345.24,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,346.536,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,348.2925,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,350.028,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,351.3725,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,355.971,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,356.971,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,run,372.059,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,373.119,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,wing_disp,375.565,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,376.565,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,390.395,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,392.3475,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,400.6815,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,781.905,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,784.2255,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,795.5935,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,797.5535,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,801.2935,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,801.5975,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,802.3535,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,802.6855,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,pause,803.7475,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,804.13,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,804.666,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,807.072,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,807.3285,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,807.788,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,808.788,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,813.05,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,814.05,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,wing_disp,816.1055,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,817.1055,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,820.332,close,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,826.2655,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,828.1855,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,829.1855,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,847.519,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,848.519,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,873.5785,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,874.5785,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,879.641,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,880.5945,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,881.845,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,883.721,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,884.781,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,885.997,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,886.997,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,896.0735,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,897.698,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,901.685,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,turn,902.6935,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,903.6935,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,905.167,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,921.2085,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,924.4905,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,957.01,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,958.0345,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,run,958.7645,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,ab_lift,959.9945,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,961.238,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,groom,963.9205,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
6,walk,965.6585,far,Male,5,FVW,21,23,03_22_2013_b1M.csv,mantid
7,jump,0.1175,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,0.997,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,1.2535,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,fly,1.5755,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,2.165,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,fly,2.778,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,3.1175,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,fly,3.778,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,4.2715,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,12.855,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,13.855,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,15.986,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,16.986,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,22.488,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,23.088,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,23.848,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,24.848,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,33.499,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,34.499,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,36.056,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,fly,36.584,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,37.14,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,38.748,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,39.3485,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,40.412,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,41.4675,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,42.4675,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,43.698,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,44.291,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,48.087,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,48.735,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,52.4015,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,53.4015,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,54.6185,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,55.727,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,56.3465,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,57.3465,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,64.566,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,83.926,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,84.6105,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,89.9215,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,90.809,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,91.3335,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,100.379,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,102.883,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,timeout,112.047,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,115.95,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,ab_lift,116.546,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,ab_lift,117.786,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,118.786,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,128.201,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,129.429,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,156.193,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,157.177,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,166.559,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,167.0955,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,170.225,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,171.0735,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,178.22,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,178.604,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,179.124,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,179.604,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,185.0725,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,185.6405,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,198.647,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,199.647,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,stop,206.8055,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,209.687,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,218.098,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,219.0465,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,221.667,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,254.402,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,wing_disp,254.879,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,stop,255.4785,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,258.608,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,280.757,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,281.4795,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,timeout,282.6675,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,284.0915,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,285.7595,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,fly,286.54,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,287.54,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,288.8995,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,289.4955,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,jump,297.9075,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,299.0315,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,299.935,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,timeout,301.86,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,311.0575,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,315.697,0,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,groom,325.018,entered,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,325.756,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,337.1635,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,337.6555,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,jump,339.5355,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,pause,340.0075,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,jump,340.5915,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,walk,340.9955,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
7,turn,341.5915,far,Male,5,FVW,21,23,03_22_2013_b2M.csv,mantid
