file.num,file,sex,age,pop,humidity,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing,predator
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1882894,y,ab_lift,walk,ablift,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1885773,r,0,run,run,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1887685,y,ab_lift,run,ablift,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1889263,y,ab_lift,run,ablift,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1892605,w,0,walk,walk,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1896861,h,0,timeout,timeout,0,far,0,mantid
24,04_29_2013_b3M.csv,Male,3,FVW,45,1102,23,1917877,EOF,end_trial,timeout,end_trial,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,2228,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,14637,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,21325,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,52958,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,64765,j,jump,run,jump,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,64965,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,80674,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,84322,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,102344,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,103993,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,104816,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,112380,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,122157,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,146500,d,wing_disp,walk,wingdisp,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,150812,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,181108,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,182596,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,188258,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,195179,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,198379,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,218828,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,223059,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,225923,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,231710,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,237995,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,286524,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,307084,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,309346,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,328482,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,329426,i,turn,stop,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,331578,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,338893,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,345184,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,352708,y,ab_lift,walk,ablift,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,377688,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,384817,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,391696,d,wing_disp,walk,wingdisp,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,407073,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,409284,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,411140,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,413605,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,416356,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,426568,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,428472,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,430031,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,441180,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,459105,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,470470,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,471149,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,475933,d,wing_disp,walk,wingdisp,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,491717,r,0,run,run,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,500084,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,533676,i,turn,walk,turn,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,537916,f,fly,walk,fly,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,538000,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,538628,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,547969,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,553007,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,582102,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,585664,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,598768,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,614042,f,fly,groom,fly,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,615000,s,0,stop,stop,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,615522,w,0,walk,walk,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,618921,g,0,groom,groom,0,0,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,642279,1,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,644860,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,653024,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,656186,j,jump,walk,jump,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,656857,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,664321,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,665475,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,681528,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,686239,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,687127,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,691640,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,692513,f,fly,stop,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,693000,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,694121,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,696977,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,699137,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,709800,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,713610,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,718641,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,721380,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,725064,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,732505,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,744555,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,754460,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,759666,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,761801,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,767600,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,774574,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,781898,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,782928,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,790984,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,793068,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,801362,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,802033,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,810761,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,815377,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,816249,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,819152,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,836696,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,841759,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,848608,3,0,run,run,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,850110,4,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,857150,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,862709,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,870709,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,874270,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,876878,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,880357,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,900125,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,928496,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,932208,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,934440,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,941768,3,0,walk,walk,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,944000,4,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,983359,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,992637,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1006128,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1041242,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1041939,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1058282,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1063057,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1073868,j,jump,walk,jump,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1074413,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1077897,f,fly,walk,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1079378,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1086579,d,wing_disp,walk,wingdisp,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1095872,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1109153,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1122799,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1154517,j,jump,walk,jump,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1155560,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1176117,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1199489,f,fly,walk,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1202105,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1204457,f,fly,groom,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1205856,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1208208,3,0,run,run,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1209488,4,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1216315,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1228286,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1230518,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1288269,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1290046,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1309119,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1330237,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1334094,i,turn,groom,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1335062,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1343236,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1343965,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1358684,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1370031,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1371470,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1374622,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1375902,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1380179,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1380867,f,fly,groom,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1382147,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1398652,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1399143,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1414446,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1417895,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1418967,3,0,run,run,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1421179,y,ab_lift,run,ablift,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1425515,4,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1428339,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1431564,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1447334,y,ab_lift,walk,ablift,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1473400,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1493943,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1497327,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1507269,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1510523,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1518980,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1524684,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1525668,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1538275,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1541124,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1545467,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1556835,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1586710,f,fly,groom,fly,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1589855,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1590903,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1598358,y,ab_lift,walk,ablift,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1608486,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1611702,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1616406,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1620709,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1629616,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1633505,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1637016,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1644606,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1659550,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1660081,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1672150,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1682661,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1687293,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1695149,i,turn,run,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1696493,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1702454,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1706942,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1710444,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1711437,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1733571,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1738500,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1762842,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1767490,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1768418,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1786228,3,0,walk,walk,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1788124,r,0,run,run,0,close,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1789737,4,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1794411,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1805410,g,0,groom,groom,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1806577,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1814808,j,jump,walk,jump,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1815992,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1844283,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1846296,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1855332,s,0,stop,stop,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1856761,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1863276,i,turn,walk,turn,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1871231,r,0,run,run,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1874845,w,0,walk,walk,0,far,0,mantid
25,04_29_2013_b4M.csv,Male,3,FVW,45,1140,23,1881387,EOF,end_trial,walk,end_trial,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,9562,g,0,groom,groom,0,0,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,609901,1,0,groom,groom,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,612381,w,0,walk,walk,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,651353,f,fly,walk,fly,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,652000,s,0,stop,stop,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,652720,w,0,walk,walk,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,660767,i,turn,walk,turn,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,665528,g,0,groom,groom,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,668076,w,0,walk,walk,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,669288,g,0,groom,groom,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,691450,w,0,walk,walk,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,693626,r,0,run,run,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,700602,s,0,stop,stop,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,701369,r,0,run,run,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,712692,g,0,groom,groom,0,far,0,mantid
26,04_30_2013_b1f.csv,Female,5,FVW,46,949,23,715436,r,0,run,run,0,far,0,mantid
