file.num,file,sex,age,humidity,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing,predator,date
24,04_29_2013_b3M.csv,Male,3,45,1102,23,128833,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,140263,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,140471,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,149062,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,171697,r,0,run,run,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,182068,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,269694,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,271758,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,278064,r,0,run,run,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,281680,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,292544,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,307617,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,313800,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,324207,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,325935,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,346476,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,353399,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,385940,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,393191,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,436045,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,443381,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,448797,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,507447,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,515539,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,520256,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,528950,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,539700,i,turn,walk,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,551919,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,554344,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,572012,h,0,timeout,timeout,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,577112,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,595406,j,jump,walk,jump,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,595589,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,602967,g,0,groom,groom,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,609622,i,turn,groom,turn,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,610526,w,0,walk,walk,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,612488,y,ab_lift,walk,ablift,0,0,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,627846,1,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,629446,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,644459,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,659993,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,660970,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,672887,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,735210,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,735690,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,737338,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,742178,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,804559,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,814497,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,829510,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,839553,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,877137,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,891591,r,0,run,run,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,897624,s,0,stop,stop,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,900593,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1012237,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1013576,3,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1019057,s,0,stop,stop,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1019401,f,fly,stop,fly,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1021000,4,0,stop,stop,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1022146,s,0,stop,stop,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1029635,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1030224,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1030968,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1031560,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1032240,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1032905,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1034696,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1036058,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1038264,y,ab_lift,stop,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1039804,r,0,run,run,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1043664,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1053054,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1054377,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1064526,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1065821,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1066885,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1085165,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1105127,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1132296,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1158877,f,fly,groom,fly,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1159000,s,0,stop,stop,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1159526,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1167778,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1168121,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1170984,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1173544,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1203020,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1210319,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1222734,h,0,timeout,timeout,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1225380,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1227000,3,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1228623,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1228952,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1229328,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1231000,s,0,stop,stop,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1232330,q,0,rev_walk,rev_walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1241121,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1241409,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1241778,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1242090,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1242421,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1243458,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1244000,4,0,rev_walk,rev_walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1244394,i,turn,rev_walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1247826,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1312000,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1312990,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1319127,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1322641,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1324458,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1379123,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1379644,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1414711,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1433133,d,wing_disp,walk,wingdisp,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1438413,i,turn,walk,turn,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1453958,3,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1457422,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1458423,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1459775,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1461039,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1462935,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1465702,4,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1506419,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1507779,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1508600,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1526827,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1630644,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1647222,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1694409,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1702549,s,0,stop,stop,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1704176,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1707453,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1708172,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1725214,h,0,timeout,timeout,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1735284,y,ab_lift,timeout,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1736030,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1736585,r,0,run,run,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1740559,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1751359,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1758381,3,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1759893,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1760933,y,ab_lift,walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1761805,4,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1764640,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1806797,g,0,groom,groom,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1828804,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1848846,f,fly,walk,fly,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1849926,3,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1851135,s,0,stop,stop,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1854711,q,0,rev_walk,rev_walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1858967,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1859518,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1859950,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1860430,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1860951,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1864070,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1864998,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1865718,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1866534,y,ab_lift,rev_walk,ablift,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1868136,i,turn,rev_walk,turn,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1868957,w,0,walk,walk,0,close,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1871702,4,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1882518,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1882894,y,ab_lift,walk,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1885773,r,0,run,run,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1887685,y,ab_lift,run,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1889263,y,ab_lift,run,ablift,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1892605,w,0,walk,walk,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1896861,h,0,timeout,timeout,0,far,0,mantid,04_29_13
24,04_29_2013_b3M.csv,Male,3,45,1102,23,1917877,EOF,end_trial,timeout,end_trial,0,far,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,2228,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,14637,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,21325,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,52958,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,64765,j,jump,run,jump,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,64965,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,80674,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,84322,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,102344,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,103993,s,0,stop,stop,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,104816,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,112380,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,122157,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,146500,d,wing_disp,walk,wingdisp,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,150812,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,181108,s,0,stop,stop,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,182596,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,188258,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,195179,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,198379,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,218828,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,223059,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,225923,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,231710,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,237995,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,286524,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,307084,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,309346,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,328482,s,0,stop,stop,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,329426,i,turn,stop,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,331578,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,338893,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,345184,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,352708,y,ab_lift,walk,ablift,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,377688,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,384817,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,391696,d,wing_disp,walk,wingdisp,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,407073,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,409284,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,411140,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,413605,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,416356,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,426568,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,428472,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,430031,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,441180,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,459105,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,470470,s,0,stop,stop,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,471149,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,475933,d,wing_disp,walk,wingdisp,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,491717,r,0,run,run,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,500084,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,533676,i,turn,walk,turn,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,537916,f,fly,walk,fly,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,538000,s,0,stop,stop,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,538628,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,547969,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,553007,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,582102,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,585664,w,0,walk,walk,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,598768,g,0,groom,groom,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,614042,f,fly,groom,fly,0,0,0,mantid,04_29_13
25,04_29_2013_b4M.csv,Male,3,45,1140,23,615000,s,0,stop,stop,0,0,0,mantid,04_29_13
